confidence,entropy,activation_mean,activation_std,activation_max,activation_min,failure
0.5681439,1.1439139,0.2115815,0.36098814,2.0135202,0.0,0
0.85863405,0.60934764,0.24576345,0.29631808,2.0023398,0.0,1
0.2724537,1.8934712,0.09856664,0.12874514,0.86560464,0.0,0
0.29496187,1.6106294,0.1467379,0.25031283,1.596649,0.0,1
0.37283453,1.839159,0.12816693,0.16187617,0.8967227,0.0,1
0.4348116,1.7616596,0.1194463,0.13753399,0.78390276,0.0,1
0.30736178,1.7241497,0.14680028,0.17464277,0.8846348,0.0,1
0.77103764,0.9041191,0.16659436,0.24838768,1.8441418,0.0,0
0.444303,1.4450885,0.12989432,0.23799619,1.5551053,0.0,0
0.9569435,0.24421789,0.25703222,0.32524103,2.164086,0.0,0
0.71590084,0.80323696,0.2270474,0.32290703,2.109098,0.0,1
0.75856847,0.76663417,0.16182575,0.32626763,2.7185786,0.0,1
0.57672906,1.270653,0.1470978,0.23384556,1.426403,0.0,1
0.502242,1.1392775,0.16131935,0.30084512,2.071645,0.0,0
0.35417765,1.862761,0.09867495,0.14906335,1.007987,0.0,1
0.40485853,1.4310051,0.16563153,0.22899786,1.5669295,0.0,0
0.36514795,1.3578323,0.169432,0.23665462,1.4328427,0.0,1
0.9610556,0.22507483,0.2500224,0.32929495,2.3160117,0.0,0
0.65422195,1.151867,0.1750364,0.23211233,1.5466672,0.0,0
0.8322074,0.75053155,0.19750282,0.24259177,1.5722958,0.0,0
0.35164687,1.585671,0.117793836,0.19665284,1.122241,0.0,1
0.7509492,0.9966699,0.14008507,0.22832163,1.7794304,0.0,0
0.905719,0.4634959,0.2084374,0.3133654,2.0755417,0.0,0
0.9811679,0.11790345,0.21195261,0.4199547,3.4690492,0.0,0
0.9297208,0.317488,0.22595587,0.36554497,2.5476968,0.0,0
0.26037374,1.9690057,0.08208648,0.12665467,0.82874835,0.0,1
0.31117955,1.5949376,0.13344374,0.218198,1.4067904,0.0,1
0.73766917,0.6158974,0.2530673,0.493493,3.0663888,0.0,0
0.49824736,0.7729008,0.2728196,0.416282,2.6193502,0.0,0
0.66337615,0.98720765,0.2586707,0.33097386,1.8538057,0.0,0
0.46352744,1.2706169,0.14995085,0.26921806,1.7794776,0.0,1
0.56955737,0.9040143,0.18806967,0.32468328,2.287622,0.0,0
0.4534563,1.1388963,0.23056558,0.31509548,1.9008852,0.0,1
0.542096,1.1575055,0.1433926,0.24135923,1.6942096,0.0,1
0.55992275,1.1499219,0.14831865,0.25299692,1.798198,0.0,1
0.53333426,1.1139861,0.19258802,0.35475212,2.2084866,0.0,0
0.7543561,0.81089294,0.21849743,0.35406896,2.132268,0.0,1
0.72571564,0.96298903,0.2018505,0.2631088,1.5232042,0.0,0
0.9260959,0.31798047,0.2347531,0.3834534,2.629559,0.0,0
0.8196728,0.76867896,0.16662717,0.24039052,1.5887514,0.0,0
0.8317416,0.60298264,0.28007165,0.34014052,2.2612133,0.0,0
0.52637047,1.2470965,0.15626971,0.2171596,1.2603312,0.0,1
0.54615545,1.4794188,0.14224243,0.17834416,1.0670738,0.0,1
0.62784064,1.0630313,0.20088732,0.3692162,2.0323074,0.0,0
0.35044894,1.5205069,0.18331169,0.24835676,1.534251,0.0,0
0.4387625,1.56743,0.1512768,0.20698331,1.1569515,0.0,1
0.66416216,1.0819094,0.15827604,0.2913754,1.762127,0.0,0
0.2468401,1.9651251,0.12337138,0.14895222,0.7821123,0.0,1
0.5337996,1.2724375,0.16571034,0.21924923,1.3526117,0.0,0
0.37612262,1.7247496,0.15656981,0.18538013,1.3012902,0.0,1
0.2775811,1.9409345,0.11257925,0.16817576,1.09478,0.0,1
0.9603868,0.21279287,0.24013901,0.4215875,2.7882369,0.0,0
0.9722163,0.16193357,0.2869977,0.3808707,2.7226956,0.0,0
0.31945857,1.7584596,0.15245657,0.17518704,1.2253402,0.0,1
0.88454115,0.440012,0.2533279,0.38146165,2.6570215,0.0,1
0.28354576,1.7811283,0.13527283,0.17811899,0.91337955,0.0,0
0.49141666,1.6603403,0.103267625,0.14657989,0.8851432,0.0,1
0.46323416,1.4792504,0.1723199,0.24842493,1.5575991,0.0,1
0.39665216,1.6275706,0.13770364,0.20296238,1.2152642,0.0,1
0.90281254,0.46361724,0.18390824,0.30144224,2.1094382,0.0,0
0.9587687,0.22184823,0.24919674,0.40597218,3.0071168,0.0,0
0.55224496,1.2009182,0.165081,0.26726714,1.6440884,0.0,1
0.4117303,1.6884998,0.13338697,0.1657734,1.042603,0.0,1
0.57013476,1.3773185,0.15197587,0.18567802,1.1617178,0.0,1
0.27385572,1.6601533,0.12551056,0.2040882,1.166574,0.0,1
0.78940475,0.59538084,0.21392588,0.3791768,2.4452229,0.0,0
0.6833254,0.9314349,0.19188102,0.3659298,2.530089,0.0,1
0.5151141,1.2205129,0.18940088,0.2233232,1.2038208,0.0,0
0.26126316,2.092184,0.09006327,0.11298659,1.0172993,0.0,1
0.29587045,1.7717646,0.14791648,0.18944286,1.118161,0.0,1
0.29655015,1.7231073,0.12962821,0.18311849,1.094697,0.0,0
0.4687763,1.4423375,0.15435445,0.19364873,1.1160316,0.0,0
0.4535936,1.4058609,0.185289,0.24667805,1.4711258,0.0,1
0.5921481,1.2761116,0.14074683,0.20710951,1.4836471,0.0,1
0.5543453,1.2873913,0.13329336,0.25833586,2.2153563,0.0,1
0.3608338,1.4877506,0.1295,0.21411808,1.3781757,0.0,1
0.58536655,1.3807375,0.113725975,0.19785006,1.4845879,0.0,1
0.2609771,1.9303477,0.11656709,0.17010017,1.0362096,0.0,0
0.6728387,0.77598256,0.30665523,0.52033305,2.133507,0.0,0
0.7882315,0.6453481,0.18299064,0.36203796,2.7945771,0.0,0
0.34374276,1.7199639,0.15547669,0.19051068,1.4144735,0.0,1
0.444189,1.6643243,0.15872213,0.1836722,1.3369054,0.0,0
0.5891897,1.3322248,0.11224787,0.208619,1.3978564,0.0,0
0.3006551,1.8061793,0.12298749,0.14219454,0.7185439,0.0,1
0.5689755,1.5572777,0.11588745,0.15483886,1.1023991,0.0,0
0.40282774,1.879247,0.102467254,0.1770949,1.2782432,0.0,0
0.30551937,1.7118644,0.14674065,0.17359984,1.1107581,0.0,1
0.37873128,1.4965446,0.16909954,0.25285354,1.4203352,0.0,1
0.4319254,1.3146683,0.13467368,0.24115215,1.8976506,0.0,1
0.42594388,1.4733424,0.140313,0.21230322,1.2741858,0.0,1
0.48340002,1.5920796,0.12564579,0.20907028,1.419473,0.0,1
0.34244627,1.7425053,0.08310795,0.15425684,1.1886296,0.0,1
0.576123,1.4470212,0.15355465,0.19278307,1.339274,0.0,1
0.9426079,0.29482943,0.2815135,0.35342056,2.430222,0.0,0
0.9235404,0.34354484,0.24583092,0.45444262,2.8766935,0.0,0
0.7474217,0.7546202,0.20736055,0.3125464,2.0000827,0.0,1
0.95976925,0.22510788,0.22327653,0.37788492,2.574959,0.0,0
0.52372545,0.7750809,0.3060766,0.5583113,2.4950194,0.0,1
0.50646275,1.3241535,0.13812232,0.23686895,1.5206431,0.0,1
0.4944296,1.729198,0.11345138,0.14506683,0.9516912,0.0,0
0.31623426,1.6081803,0.15854953,0.20673825,1.3520286,0.0,1
0.47886884,1.5859106,0.13727936,0.18425293,1.1490353,0.0,1
0.34514278,1.7378693,0.13171658,0.17712754,1.3415015,0.0,0
0.94674397,0.2521609,0.28494564,0.44299024,3.0854335,0.0,0
0.48677257,1.5406294,0.13343754,0.18108812,0.9783467,0.0,1
0.5563912,1.3008093,0.17790742,0.2704381,1.7353051,0.0,0
0.82363397,0.7173043,0.3212348,0.5174677,2.220396,0.0,0
0.7880972,0.67005897,0.2681797,0.4051387,2.753927,0.0,1
0.4296907,1.4348547,0.1465292,0.2312965,1.4898225,0.0,1
0.7293375,1.0263205,0.1287348,0.24687333,1.8201473,0.0,0
0.49986902,1.0498216,0.16704302,0.29141632,2.04785,0.0,0
0.64429146,0.75111926,0.25164708,0.37357482,2.1925216,0.0,1
0.258551,1.9651523,0.09281977,0.13532077,0.7586217,0.0,1
0.50062025,1.4694979,0.15254788,0.18772067,1.1073618,0.0,0
0.6643489,1.1049438,0.2145969,0.27922937,1.86111,0.0,0
0.64781,1.1049159,0.19625637,0.26660478,1.729477,0.0,1
0.63843584,0.9420224,0.16040406,0.31264055,2.4038885,0.0,0
0.41470024,1.5154365,0.16434036,0.2594362,1.5703548,0.0,0
0.6459513,0.7634057,0.29913345,0.4363286,2.9908612,0.0,1
0.59449667,1.0291952,0.20332241,0.31893536,1.8043383,0.0,0
0.5343163,1.4623046,0.17116126,0.20037784,1.019902,0.0,1
0.43225846,1.6194768,0.13901007,0.1919055,1.2882428,0.0,0
0.40184024,1.7041013,0.15228638,0.1689278,0.95923567,0.0,1
0.67799413,0.97906744,0.16405602,0.28435344,2.400488,0.0,0
0.80476266,0.8698216,0.16475561,0.23991598,1.4556444,0.0,1
0.3270519,1.6723692,0.13428089,0.23450403,1.4716332,0.0,0
0.4202282,1.3662348,0.20528063,0.26160264,1.3860091,0.0,0
0.30481085,1.7662425,0.12801956,0.1920564,1.1214107,0.0,1
0.33518896,1.5446866,0.1352715,0.2609203,1.7515528,0.0,0
0.866225,0.48377797,0.25678626,0.38249558,2.5455081,0.0,0
0.54593307,1.290653,0.15769178,0.26053664,1.661724,0.0,0
0.5614647,1.1071085,0.13631919,0.24150842,1.8385019,0.0,1
0.6893849,1.085308,0.18181662,0.24497667,1.4605081,0.0,0
0.6524331,1.1019329,0.14563009,0.27022383,1.823629,0.0,0
0.9196808,0.36103633,0.25352198,0.3921446,2.725584,0.0,0
0.31608886,1.774312,0.14666817,0.16958916,0.91852844,0.0,1
0.8983695,0.48671573,0.15774274,0.31543005,2.6026275,0.0,0
0.4883184,1.1391709,0.14762981,0.24187115,1.8472273,0.0,1
0.5367791,1.5809548,0.14437391,0.17839032,1.0729575,0.0,1
0.6823458,0.96099186,0.15413249,0.24542719,1.7235373,0.0,0
0.3757966,1.5498352,0.13759108,0.22475336,1.4193187,0.0,1
0.9065629,0.44526342,0.19341125,0.30578494,2.1213484,0.0,0
0.90942943,0.43391266,0.16921052,0.3199317,2.6086495,0.0,0
0.40399477,1.5259043,0.16149929,0.25036976,1.5049046,0.0,1
0.5146216,1.5371257,0.1454535,0.17747758,0.86998266,0.0,1
0.2664394,2.0401394,0.10002017,0.12687902,0.7992716,0.0,1
0.80971044,0.6109821,0.24949546,0.39134595,2.5356052,0.0,0
0.41925728,1.484276,0.14422917,0.23304065,1.3220516,0.0,1
0.8150151,0.55455375,0.21723457,0.38215774,2.4906135,0.0,0
0.27081963,1.9595957,0.12636772,0.17803852,1.0740082,0.0,0
0.3901774,1.3377014,0.23388597,0.30059445,1.6166677,0.0,1
0.46910143,1.3954648,0.17710194,0.21556798,1.2058531,0.0,1
0.5654326,1.411161,0.16355619,0.18185678,0.9314641,0.0,0
0.78007793,0.8752818,0.16960421,0.26977727,1.8347707,0.0,0
0.73204356,1.0119834,0.16043831,0.23225966,1.6908507,0.0,1
0.85546565,0.49268386,0.3621153,0.44711682,2.5897343,0.0,0
0.8640453,0.61587524,0.1743192,0.2633533,1.9691931,0.0,0
0.7012917,0.7210636,0.36832714,0.44131246,2.3703117,0.0,1
0.26444885,1.8897737,0.12281166,0.13911954,0.9810666,0.0,0
0.5842231,0.9782468,0.17087866,0.32542354,2.5167515,0.0,1
0.9879732,0.07738496,0.30755973,0.53247064,3.5361252,0.0,0
0.8250252,0.7061802,0.19747476,0.3168236,2.4639359,0.0,0
0.5510294,1.5327084,0.11997946,0.14849849,0.86166835,0.0,1
0.93541634,0.33532482,0.25040767,0.39328992,2.7363117,0.0,0
0.8915603,0.3850458,0.24289551,0.4382518,3.1069586,0.0,0
0.5113132,1.4374868,0.15546378,0.224999,1.3037194,0.0,0
0.38331735,1.5458059,0.1363122,0.20793772,1.4354137,0.0,1
0.7795849,0.86999154,0.18098913,0.2699682,1.951728,0.0,0
0.97499746,0.13980582,0.26576683,0.45699292,3.106056,0.0,0
0.24363923,2.070285,0.083932616,0.09946791,0.6017852,0.0,1
0.90671265,0.38675112,0.28004697,0.3654051,2.1873167,0.0,0
0.99855,0.011993189,1.5988053,2.4808307,6.0,0.0,0
0.9439215,0.27713427,0.22467156,0.38946536,2.679328,0.0,0
0.6324321,0.95905215,0.2084147,0.37109944,2.3307726,0.0,1
0.44058046,1.8261405,0.096436776,0.1300894,0.9182803,0.0,1
0.87445253,0.55592537,0.19472806,0.28952086,2.1334283,0.0,1
0.5180206,1.3345762,0.20125279,0.25871477,1.4156148,0.0,0
0.48842815,1.6237254,0.12590763,0.19115207,1.1339377,0.0,0
0.21526974,1.9561963,0.12287551,0.17625207,1.0485737,0.0,1
0.8469419,0.5291259,0.2797069,0.43225056,3.0072167,0.0,0
0.97351843,0.1604912,0.24177913,0.3700469,2.6372447,0.0,0
0.74294215,0.8285595,0.24973264,0.33056912,2.0788276,0.0,1
0.76201695,0.6478174,0.18935826,0.3738419,2.924983,0.0,1
0.9234681,0.36238408,0.23437901,0.3922881,2.5326643,0.0,0
0.5552194,1.6064764,0.10120406,0.1716231,1.2684528,0.0,0
0.42145732,1.8158864,0.105620384,0.15543002,0.9142733,0.0,0
0.97923785,0.120061696,0.33555883,0.41151008,2.76169,0.0,0
0.65902275,1.0915138,0.19617645,0.2882006,1.8046368,0.0,0
0.5713548,1.3225777,0.12727661,0.1888589,1.2845355,0.0,1
0.32941824,1.7194195,0.1324999,0.16128282,0.8938482,0.0,1
0.91624963,0.39997068,0.21818447,0.32778153,2.4363847,0.0,0
0.2989032,1.695642,0.115363464,0.17954442,1.0611606,0.0,1
0.7871455,0.78528106,0.22525711,0.29107246,1.9580296,0.0,1
0.44625017,1.4987011,0.2017878,0.25404885,1.4307263,0.0,1
0.49302566,1.4227233,0.16607437,0.21533313,1.6504887,0.0,0
0.51040804,1.5774109,0.11560391,0.15506276,1.2940059,0.0,0
0.30745184,1.6883184,0.15062682,0.19500121,1.1354895,0.0,0
0.3589163,1.443539,0.1968641,0.2778731,1.7583463,0.0,1
0.8545466,0.47956544,0.2293915,0.40302432,2.6515493,0.0,0
0.88435334,0.38960636,0.36473113,0.45695275,2.8520951,0.0,0
0.99776757,0.018237313,1.529724,2.3969817,6.0,0.0,0
0.991185,0.059316725,0.31502992,0.547887,3.5658383,0.0,0
0.46821764,1.6496422,0.14417592,0.2037235,1.2746017,0.0,1
0.5016353,1.3073286,0.14128883,0.2665614,1.8053787,0.0,0
0.6211917,0.84087616,0.19748083,0.36918062,2.5304394,0.0,0
0.32221425,1.8279725,0.10547435,0.16413791,1.1479694,0.0,0
0.4249607,1.7752293,0.1035527,0.1512064,1.0275927,0.0,0
0.8192458,0.54907703,0.20843694,0.4224774,3.4413965,0.0,0
0.2579992,1.8149928,0.111013934,0.1666834,0.8889403,0.0,1
0.37064347,1.3489664,0.15320517,0.25612924,1.7097918,0.0,0
0.49289814,1.3311901,0.15088609,0.25205922,1.5993861,0.0,1
0.48793727,1.3832374,0.16842648,0.2861005,2.0343366,0.0,1
0.36400607,1.6345098,0.13917284,0.17544377,1.1736999,0.0,1
0.8331567,0.61250895,0.2012968,0.3362001,2.0928369,0.0,0
0.9697743,0.17269707,0.8042263,1.2634379,3.898709,0.0,0
0.7537045,1.0258517,0.13143048,0.21907312,1.5269996,0.0,0
0.5104079,1.1500936,0.14705794,0.23221286,1.4951347,0.0,1
0.98397714,0.10077267,0.98867863,1.5557407,4.756195,0.0,1
0.318679,1.6175265,0.17565264,0.236358,1.6631367,0.0,0
0.6328204,1.1972702,0.15021792,0.20461628,1.3877501,0.0,0
0.45954424,1.5266259,0.1784103,0.21262184,1.2378241,0.0,1
0.65357393,0.8929373,0.2694544,0.3609438,2.087052,0.0,0
0.8838711,0.5562752,0.18268327,0.29422057,2.0047855,0.0,0
0.9290928,0.3693146,0.2361773,0.32756895,1.7819191,0.0,0
0.9881655,0.08446829,0.27293122,0.46268314,2.97865,0.0,0
0.64069,0.91888726,0.16343565,0.27420822,1.844521,0.0,0
0.5009275,1.2567337,0.19027027,0.32454118,1.7071346,0.0,0
0.7792517,0.91611606,0.11932321,0.2239472,1.8763794,0.0,0
0.44154334,1.7795455,0.12272042,0.14589497,0.6752755,0.0,1
0.40458,1.5257607,0.14759392,0.20161484,1.1430063,0.0,1
0.90678537,0.39530557,0.2675005,0.4962548,3.1624715,0.0,0
0.4062349,1.5380704,0.12944174,0.1814544,1.2675729,0.0,0
0.28133488,2.1077652,0.08677353,0.1035235,0.5285802,0.0,1
0.5738521,1.0137101,0.24994305,0.39547265,2.5260136,0.0,1
0.6249832,1.2175866,0.15527293,0.2107959,1.4102254,0.0,1
0.22311172,2.044011,0.074787036,0.111749634,0.6875808,0.0,1
0.98027724,0.12314613,0.24921355,0.4044815,2.9208505,0.0,0
0.60122454,0.9757129,0.21265092,0.3438516,2.0861614,0.0,0
0.7139385,1.1079929,0.14477709,0.21368589,1.5695891,0.0,1
0.6665021,0.96213984,0.20030566,0.36272448,2.1758583,0.0,0
0.47543266,1.6270869,0.13096218,0.16787168,1.2024965,0.0,0
0.7057267,1.1779475,0.1079586,0.20650275,1.637497,0.0,0
0.4004534,1.3879184,0.1322623,0.22206171,1.3074,0.0,0
0.70748585,0.97872293,0.17696095,0.24997857,1.6117983,0.0,0
0.80054986,0.83093643,0.2498506,0.42688474,2.0316904,0.0,0
0.2655721,1.7946842,0.12089606,0.18842979,1.2566184,0.0,1
0.3510664,1.6609129,0.1418268,0.19864056,1.1417392,0.0,1
0.9219455,0.3494503,0.23498091,0.37040704,2.482377,0.0,0
0.82940805,0.6934066,0.24411431,0.31832853,1.7849364,0.0,0
0.7833906,0.76418275,0.1671775,0.26572838,1.7709317,0.0,0
0.3132767,1.8926089,0.10087146,0.14532842,0.95020133,0.0,1
0.55017924,1.4672524,0.13046643,0.20391968,1.3448888,0.0,0
0.49762064,1.4888008,0.16784886,0.2394049,1.7434341,0.0,1
0.4905812,1.0546533,0.23875923,0.28672478,1.635,0.0,1
0.8645321,0.5996812,0.16634023,0.30739298,2.2955647,0.0,0
0.9326601,0.29433295,0.2505743,0.39762938,2.7239034,0.0,0
0.5258924,1.32105,0.17689061,0.23660861,1.8409743,0.0,0
0.3219791,1.6852919,0.16331606,0.18721981,0.9311739,0.0,1
0.63932043,0.96299183,0.18641151,0.3484244,3.2011905,0.0,0
0.77705574,0.8095788,0.18472409,0.26682308,1.8168905,0.0,0
0.6783046,0.9388534,0.22053966,0.27651608,1.7179862,0.0,0
0.72729516,0.8879186,0.20153582,0.31309718,2.3982627,0.0,0
0.6398059,1.1854744,0.18655136,0.24721965,2.3081145,0.0,1
0.58915204,0.9332055,0.19952758,0.37085,2.2591274,0.0,0
0.5214142,1.3661001,0.15239972,0.20482917,1.2662526,0.0,0
0.96654963,0.18765792,0.2521901,0.4029345,2.8176396,0.0,0
0.75360703,0.9809506,0.17637226,0.23732436,2.0568514,0.0,1
0.41495827,1.6711683,0.14279297,0.17152008,0.89769083,0.0,1
0.65049905,1.1796515,0.19162951,0.21997522,1.3587123,0.0,0
0.6903907,0.7035344,0.2580188,0.40231058,2.411854,0.0,1
0.2505177,2.0478888,0.10775833,0.13905104,0.72080934,0.0,0
0.59567595,1.3586192,0.1984044,0.22121543,1.1747355,0.0,1
0.436951,1.1346023,0.18198064,0.34931034,2.4032245,0.0,1
0.6511241,1.3073936,0.12047199,0.19695872,1.3909723,0.0,0
0.24428692,2.1497881,0.080916815,0.108501196,0.6281175,0.0,1
0.44312674,1.6983304,0.11055944,0.15736176,1.0494459,0.0,0
0.23911376,1.8717861,0.10468473,0.14221676,0.6720263,0.0,0
0.38099605,1.727165,0.14391062,0.15178274,0.7309323,0.0,1
0.21858099,2.127207,0.09380757,0.13331655,0.7825882,0.0,1
0.57045454,0.7304324,0.2946651,0.566018,2.8186398,0.0,1
0.6798979,0.8378563,0.17385337,0.29761636,2.0628798,0.0,0
0.6190654,1.0910838,0.25238642,0.35754195,2.0281143,0.0,0
0.3931197,1.554019,0.15378752,0.20302445,1.3122197,0.0,0
0.6689086,1.0271422,0.19168267,0.27392423,2.045886,0.0,1
0.57648677,1.0706451,0.18327014,0.28871322,1.7307718,0.0,0
0.97275597,0.15975061,0.2501665,0.436699,2.8855448,0.0,0
0.40260798,1.8407625,0.089951,0.14778705,1.180867,0.0,1
0.7986197,0.6906242,0.19447762,0.3234451,1.9996064,0.0,0
0.54504377,0.8327106,0.29499906,0.39631796,2.6537356,0.0,0
0.70613307,1.090197,0.12237723,0.22664483,1.7069302,0.0,0
0.48563176,1.513127,0.14668962,0.22016382,1.6737728,0.0,1
0.2550502,1.90582,0.13041559,0.14104496,0.7078805,0.0,1
0.5245235,0.9833354,0.28951687,0.40410995,2.8095374,0.0,1
0.9060354,0.43427408,0.5063985,0.78148764,2.4715052,0.0,0
0.6775529,1.0204532,0.17139769,0.24753532,1.6535546,0.0,0
0.49244612,1.5230896,0.13534501,0.1974177,1.3552415,0.0,0
0.25547475,2.010892,0.10427345,0.12617368,0.81413645,0.0,1
0.80989444,0.6809155,0.22472747,0.29883286,1.8629729,0.0,0
0.64085793,0.7884873,0.22553566,0.34770948,2.099912,0.0,1
0.5336635,1.2993827,0.17427218,0.20420839,1.1517107,0.0,0
0.5400069,1.315722,0.14569001,0.20970373,1.5433803,0.0,0
0.20493837,2.059253,0.08685871,0.1195522,1.0623686,0.0,1
0.34172234,1.8324976,0.11249616,0.17911471,1.2907487,0.0,1
0.9806264,0.12523949,0.2517638,0.44429052,2.8652186,0.0,0
0.5286141,1.2058965,0.19499163,0.35177758,1.9998138,0.0,0
0.78361565,0.7800319,0.20837161,0.302146,1.9906691,0.0,0
0.84178615,0.6944996,0.1679065,0.24941817,1.8513168,0.0,0
0.4594557,1.141913,0.18106897,0.25646332,1.9101292,0.0,1
0.932209,0.3294937,0.26491165,0.4316769,3.250693,0.0,0
0.91505975,0.36657566,0.2767132,0.51327956,3.0782754,0.0,0
0.92759633,0.3898455,0.24371171,0.30154914,1.8917469,0.0,0
0.6166603,1.331619,0.12917784,0.18583006,1.252215,0.0,1
0.93201804,0.32556564,0.25236505,0.36184177,2.189221,0.0,0
0.37527326,1.418682,0.14334361,0.20877439,1.2575386,0.0,1
0.8379187,0.62762094,0.19928542,0.3166382,2.1580346,0.0,0
0.87857336,0.5155491,0.27986184,0.35708958,2.094323,0.0,1
0.31843466,1.9397483,0.09354486,0.13560249,0.8970332,0.0,0
0.39541206,1.4047271,0.17703286,0.2921826,1.89635,0.0,1
0.68140626,1.159591,0.18236172,0.25617895,1.4866841,0.0,0
0.5726372,0.8499075,0.23703404,0.3671255,2.0474572,0.0,1
0.60289544,1.100684,0.20315571,0.29640266,2.2142549,0.0,1
0.6011954,1.1385195,0.16225588,0.30143523,2.4184473,0.0,1
0.48688343,1.5784258,0.16442558,0.1857814,1.2190331,0.0,1
0.2752501,1.7573302,0.118348286,0.16868415,1.2456466,0.0,1
0.9944992,0.04007358,1.4065012,2.1933389,6.0,0.0,0
0.47537264,1.3684136,0.13501842,0.20234093,1.2305474,0.0,1
0.69918865,0.81921506,0.17191279,0.31369662,2.3395498,0.0,0
0.53482974,1.331244,0.17817022,0.2659535,1.8912133,0.0,1
0.9599551,0.2281604,0.22234249,0.38782802,2.5356178,0.0,0
0.8584373,0.5838995,0.22266646,0.33380193,2.3741648,0.0,0
0.37479573,1.8945388,0.08367179,0.12334493,0.7658806,0.0,1
0.31906813,1.9501777,0.10542585,0.14066972,0.8860706,0.0,1
0.8412603,0.5814034,0.1893554,0.3114484,2.2420216,0.0,0
0.48087943,1.3645349,0.14428492,0.22127968,1.4593636,0.0,0
0.9691771,0.166818,0.25089815,0.4341665,2.9976847,0.0,0
0.55424964,0.9553461,0.18844393,0.36024225,2.7450519,0.0,0
0.39570898,1.517832,0.18788894,0.26928732,1.4669098,0.0,1
0.33723813,1.6310967,0.13767424,0.19844696,1.2452867,0.0,0
0.629015,1.2513673,0.1855742,0.25008798,1.6009043,0.0,0
0.76747966,0.7495161,0.18174209,0.35472557,2.7231166,0.0,0
0.47284687,1.5673964,0.13861208,0.18400474,1.2097667,0.0,0
0.60779494,1.3288162,0.14454624,0.20140526,1.3553615,0.0,0
0.8797107,0.54099613,0.2275765,0.34600514,2.492442,0.0,0
0.2679093,1.8825235,0.066841565,0.14139318,1.0023098,0.0,1
0.25591615,1.9825536,0.09550403,0.1397115,0.95879185,0.0,1
0.40044102,1.4607606,0.18789376,0.289651,1.6989623,0.0,0
0.83348024,0.6164851,0.34616238,0.5385292,1.9903631,0.0,1
0.70043623,0.9461798,0.20286724,0.25732136,1.6966059,0.0,0
0.9160517,0.41527778,0.2273881,0.28917924,1.9668049,0.0,0
0.44794965,1.2223686,0.1485104,0.22178622,1.3280855,0.0,0
0.71861744,0.9494859,0.1808285,0.33578536,1.9202591,0.0,0
0.53114885,1.0527871,0.1903331,0.28307077,1.6842474,0.0,0
0.30895868,1.7821683,0.11432023,0.15841696,0.8865638,0.0,1
0.5135303,1.2429266,0.12918013,0.22120023,1.4697254,0.0,1
0.5586392,0.97393525,0.22282572,0.32454562,2.4593415,0.0,1
0.28260106,2.0710146,0.07294898,0.116478115,0.7469219,0.0,1
0.41969398,1.168256,0.15037039,0.3003252,2.4024081,0.0,1
0.9223659,0.35995775,0.22346365,0.41938946,2.7153776,0.0,0
0.86136127,0.50069284,0.2502294,0.37219843,2.5375996,0.0,0
0.30897084,1.7417091,0.118714616,0.17805111,1.0278956,0.0,0
0.7676046,0.8444207,0.20097868,0.30440786,1.9286965,0.0,0
0.36738965,1.9399403,0.11970799,0.14692357,0.92093796,0.0,1
0.9273771,0.34092975,0.22485337,0.3719734,2.508347,0.0,0
0.49800077,1.1895381,0.17912893,0.2327814,1.698953,0.0,1
0.2504631,1.8858715,0.10992823,0.1589855,0.8488258,0.0,1
0.5701046,1.1150751,0.1683414,0.24867949,1.6225026,0.0,0
0.58129346,1.080877,0.22461581,0.42129123,2.1908839,0.0,1
0.4983279,1.2787116,0.14664581,0.2708115,2.4361129,0.0,1
0.40668693,1.4483105,0.18748184,0.28445694,1.5801089,0.0,0
0.79597586,0.8522069,0.18702272,0.22086649,1.3095112,0.0,1
0.43134892,1.5177011,0.15138064,0.19351031,1.3198941,0.0,0
0.36261636,1.5749907,0.12417569,0.18593474,1.0577843,0.0,0
0.6846585,0.88074803,0.26264787,0.3941079,2.7672174,0.0,0
0.35269412,1.8684678,0.12944071,0.1811046,1.0939063,0.0,1
0.687109,0.81600046,0.17004189,0.31075394,2.5290399,0.0,1
0.47407472,1.2938693,0.17296559,0.21804896,1.2987962,0.0,1
0.85761726,0.64537144,0.31391582,0.5044927,2.0922678,0.0,0
0.7620735,0.9687382,0.15451238,0.23895694,1.6223027,0.0,1
0.6857741,1.0170367,0.2022818,0.29985267,2.0562289,0.0,0
0.71340454,1.1264685,0.15004393,0.21992782,1.4555357,0.0,0
0.4608569,1.4328964,0.14514044,0.24205273,1.5917829,0.0,0
0.76299095,0.7199876,0.2578575,0.3018525,1.7292819,0.0,1
0.5389384,1.2435737,0.15880063,0.26211846,1.5120995,0.0,1
0.40463227,1.7145969,0.13049963,0.16075753,0.80461395,0.0,0
0.4055814,1.5312331,0.1753571,0.21358019,1.2590729,0.0,1
0.98378885,0.09967998,0.2845828,0.4900327,3.2581613,0.0,0
0.8445257,0.6924509,0.18591885,0.28046304,1.991848,0.0,0
0.7282483,0.7971964,0.16369751,0.32207018,2.6639369,0.0,0
0.7364296,1.0316418,0.14277963,0.24612176,1.7324404,0.0,0
0.91724247,0.38098624,0.23838949,0.35555103,2.4665823,0.0,0
0.35920656,1.6135283,0.16328025,0.24626507,1.3980368,0.0,0
0.5568888,1.498347,0.14122775,0.21091413,1.4723893,0.0,0
